WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
# Simulation report.,,,,,,,,,,,
# Date:,1400/03/05 19:04:46,,,,,,,,,,
0,0,1,0,2,34,498,42,0,456,0,498
1,0,1,0,36,38,461,72,0,391,1,463
2,0,1,0,75,47,418,78,0,342,5,420
3,0,1,0,123,50,365,73,0,294,10,367
4,0,1,0,174,20,312,37,0,275,14,312
5,0,1,0,194,28,283,51,0,234,21,285
6,0,1,0,223,21,246,34,0,215,28,249
7,0,1,0,244,26,225,35,0,192,29,227
8,0,1,0,270,11,198,27,0,172,31,199
9,0,1,0,281,17,184,25,0,159,35,184
10,0,1,0,298,9,165,16,0,150,36,166
11,0,1,0,307,4,156,9,0,147,37,156
12,0,1,0,311,7,149,14,0,135,40,149
13,0,1,0,318,11,137,18,0,120,44,138
14,1,1,0,329,6,125,21,0,104,46,125
15,1,1,0,335,4,116,10,0,106,49,116
16,1,1,0,339,5,112,12,0,100,49,112
17,1,1,0,344,6,107,6,0,101,49,107
18,1,1,0,350,1,101,6,0,95,49,101
19,1,1,0,351,7,100,7,0,93,49,100
20,1,1,0,358,2,93,5,0,88,49,93
21,1,1,0,360,1,91,8,0,83,49,91
22,1,1,0,361,0,90,2,0,88,49,90
23,1,1,0,361,2,90,7,0,83,49,90
24,1,1,0,363,5,87,5,0,83,49,88
25,1,1,0,368,2,83,3,0,80,49,83
26,1,1,0,370,1,81,6,0,75,49,81
27,1,1,0,371,1,80,4,0,76,49,80
28,1,1,0,372,2,79,2,0,77,49,79
29,1,1,0,374,5,77,6,0,71,49,77
30,1,1,0,379,2,72,4,0,68,49,72
31,1,1,0,381,2,70,4,0,66,49,70
32,1,1,0,383,0,68,3,0,65,49,68
33,1,1,0,383,1,68,2,0,66,49,68
34,1,1,0,384,0,67,3,0,64,49,67
35,1,1,0,384,1,67,4,0,63,49,67
36,1,1,0,385,0,66,6,0,60,49,66
37,1,1,0,385,1,66,5,0,61,49,66
38,1,1,0,386,1,65,3,0,62,49,65
39,1,1,0,387,0,64,3,0,61,49,64
40,1,1,0,387,0,64,1,0,63,49,64
41,1,1,0,387,0,64,5,0,59,49,64
42,1,1,0,387,1,64,3,0,61,49,64
43,1,1,0,388,1,63,3,0,60,49,63
44,1,1,0,389,1,62,1,0,61,49,62
45,1,1,0,390,0,61,6,0,55,49,61
46,1,1,0,390,3,61,0,0,61,49,61
47,1,1,0,393,1,58,1,0,57,49,58
48,1,1,0,394,1,57,2,0,55,49,57
49,1,1,0,395,1,56,1,0,55,49,56
50,1,1,0,396,0,55,1,0,54,49,55
51,1,1,0,396,1,55,1,0,54,49,55
52,1,1,0,397,0,54,2,0,52,49,54
53,1,1,0,397,0,54,0,0,54,49,54
54,1,1,0,397,0,54,0,0,54,49,54
55,1,1,0,397,3,54,0,0,54,49,54
56,1,1,0,400,2,51,0,0,51,49,51
57,1,1,0,402,0,49,0,0,49,49,49
58,1,1,0,402,1,49,1,0,48,49,49
59,1,1,0,403,1,48,2,0,46,49,48
60,1,1,0,404,1,47,3,0,44,49,47
61,1,1,0,405,0,46,1,0,45,49,46
62,1,1,0,405,0,46,2,0,44,49,46
63,1,1,0,405,0,46,2,0,44,49,46
64,1,1,0,405,0,46,1,0,45,49,46
65,1,1,0,405,1,46,3,0,43,49,46
66,1,1,0,406,2,45,0,0,45,49,45
67,1,1,0,408,1,43,0,0,43,49,43
68,1,1,0,409,0,42,0,0,42,49,42
69,1,1,0,409,0,42,2,0,40,49,42
70,1,1,0,409,0,42,1,0,41,49,42
71,1,1,0,409,0,42,3,0,39,49,42
72,1,1,0,409,0,42,1,0,41,49,42
73,1,1,0,409,1,42,3,0,39,49,42
74,1,1,0,410,0,41,0,0,41,49,41
75,1,1,0,410,0,41,2,0,39,49,41
76,1,1,0,410,0,41,0,0,41,49,41
77,1,1,0,410,0,41,2,0,39,49,41
78,1,1,0,410,0,41,2,0,39,49,41
79,1,1,0,410,0,41,1,0,40,49,41
80,1,1,0,410,0,41,4,0,37,49,41
81,1,1,0,410,1,41,3,0,38,49,41
82,1,1,0,411,2,40,2,0,38,49,40
83,1,1,0,413,0,38,1,0,37,49,38
84,1,1,0,413,0,38,0,0,38,49,38
85,1,1,0,413,0,38,1,0,37,49,38
86,1,1,0,413,0,38,1,0,37,49,38
87,1,1,0,413,0,38,0,0,38,49,38
88,1,1,0,413,0,38,0,0,38,49,38
89,1,1,0,413,1,38,1,0,37,49,38
90,1,1,0,414,0,37,1,0,36,49,37
91,1,1,0,414,0,37,1,0,36,49,37
92,1,1,0,414,1,37,0,0,37,49,37
93,1,1,0,415,0,36,0,0,36,49,36
94,1,1,0,415,0,36,5,0,31,49,36
95,1,1,0,415,1,36,0,0,36,49,36
96,1,1,0,416,1,35,1,0,34,49,35
97,1,1,0,417,0,34,0,0,34,49,34
98,1,1,0,417,0,34,1,0,33,49,34
99,1,1,0,417,0,34,0,0,34,49,34
100,1,1,0,417,0,34,1,0,33,49,34
101,1,1,0,417,0,34,0,0,34,49,34
102,1,1,0,417,0,34,1,0,33,49,34
103,1,1,0,417,0,34,0,0,34,49,34
104,1,1,0,417,0,34,0,0,34,49,34
105,1,1,0,417,0,34,0,0,34,49,34
106,1,1,0,417,0,34,1,0,33,49,34
107,1,1,0,417,0,34,0,0,34,49,34
108,1,1,0,417,0,34,1,0,33,49,34
109,1,1,0,417,1,34,0,0,34,49,34
110,1,1,0,418,0,33,1,0,32,49,33
111,1,1,0,418,0,33,1,0,32,49,33
112,1,1,0,418,0,33,0,0,33,49,33
113,1,1,0,418,1,33,0,0,33,49,33
114,1,1,0,419,1,32,0,0,32,49,32
115,1,1,0,420,0,31,0,0,31,49,31
116,1,1,0,420,0,31,1,0,30,49,31
117,1,1,0,420,0,31,0,0,31,49,31
118,1,1,0,420,0,31,1,0,30,49,31
119,1,1,0,420,0,31,1,0,30,49,31
120,1,1,0,420,0,31,1,0,30,49,31
121,1,1,0,420,1,31,1,0,30,49,31
122,1,1,0,421,0,30,3,0,27,49,30
123,1,1,0,421,0,30,2,0,28,49,30
124,1,1,0,421,0,30,1,0,29,49,30
125,1,1,0,421,0,30,1,0,29,49,30
126,1,1,0,421,1,30,1,0,29,49,30
127,1,1,0,422,1,29,2,0,27,49,29
128,1,1,0,423,0,28,1,0,27,49,28
129,1,1,0,423,0,28,3,0,25,49,28
130,1,1,0,423,0,28,0,0,28,49,28
131,1,1,0,423,0,28,0,0,28,49,28
132,1,1,0,423,1,28,2,0,26,49,28
133,1,1,0,424,1,27,1,0,26,49,27
134,1,1,0,425,0,26,0,0,26,49,26
135,1,1,0,425,0,26,2,0,24,49,26
136,1,1,0,425,0,26,0,0,26,49,26
137,1,1,0,425,0,26,1,0,25,49,26
138,1,1,0,425,0,26,0,0,26,49,26
139,1,1,0,425,0,26,1,0,25,49,26
140,1,1,0,425,0,26,1,0,25,49,26
141,1,1,0,425,0,26,1,0,25,49,26
142,1,1,0,425,0,26,0,0,26,49,26
143,1,1,0,425,0,26,0,0,26,49,26
144,1,1,0,425,0,26,1,0,25,49,26
145,1,1,0,425,0,26,0,0,26,49,26
146,1,1,0,425,0,26,0,0,26,49,26
147,1,1,0,425,0,26,1,0,25,49,26
148,1,1,0,425,0,26,0,0,26,49,26
149,1,1,0,425,1,26,0,0,26,49,26
150,1,1,0,426,0,25,0,0,25,49,25
151,1,1,0,426,0,25,2,0,23,49,25
152,1,1,0,426,1,25,1,0,24,49,25
153,1,1,0,427,1,24,0,0,24,49,24
154,1,1,0,428,1,23,1,0,22,49,23
155,1,1,0,429,0,22,1,0,21,49,22
156,1,1,0,429,0,22,1,0,21,49,22
157,1,1,0,429,1,22,1,0,21,49,22
158,1,1,0,430,1,21,1,0,20,49,21
159,1,1,0,431,0,20,2,0,18,49,20
160,1,1,0,431,0,20,0,0,20,49,20
161,1,1,0,431,0,20,1,0,19,49,20
162,1,1,0,431,0,20,2,0,18,49,20
163,1,1,0,431,0,20,2,0,18,49,20
164,1,1,0,431,1,20,0,0,20,49,20
165,1,1,0,432,0,19,1,0,18,49,19
166,1,1,0,432,0,19,0,0,19,49,19
167,1,1,0,432,0,19,0,0,19,49,19
168,1,1,0,432,0,19,1,0,18,49,19
169,1,1,0,432,0,19,1,0,18,49,19
170,1,1,0,432,0,19,0,0,19,49,19
171,1,1,0,432,0,19,0,0,19,49,19
172,1,1,0,432,0,19,0,0,19,49,19
173,1,1,0,432,0,19,0,0,19,49,19
174,1,1,0,432,0,19,0,0,19,49,19
175,1,1,0,432,0,19,1,0,18,49,19
176,1,1,0,432,0,19,0,0,19,49,19
177,1,1,0,432,0,19,0,0,19,49,19
178,1,1,0,432,0,19,1,0,18,49,19
179,1,1,0,432,0,19,2,0,17,49,19
180,1,1,0,432,0,19,2,0,17,49,19
181,1,1,0,432,0,19,2,0,17,49,19
182,1,1,0,432,0,19,1,0,18,49,19
183,1,1,0,432,0,19,2,0,17,49,19
184,1,1,0,432,0,19,1,0,18,49,19
185,1,1,0,432,0,19,1,0,18,49,19
186,1,1,0,432,1,19,2,0,17,49,19
187,1,1,0,433,0,18,0,0,18,49,18
188,1,1,0,433,0,18,1,0,17,49,18
189,1,1,0,433,0,18,0,0,18,49,18
190,1,1,0,433,0,18,1,0,17,49,18
191,1,1,0,433,0,18,1,0,17,49,18
192,1,1,0,433,0,18,1,0,17,49,18
193,1,1,0,433,0,18,1,0,17,49,18
194,1,1,0,433,0,18,1,0,17,49,18
195,1,1,0,433,0,18,1,0,17,49,18
196,1,1,0,433,0,18,0,0,18,49,18
197,1,1,0,433,0,18,1,0,17,49,18
198,1,1,0,433,0,18,1,0,17,49,18
199,1,1,0,433,0,18,1,0,17,49,18
200,1,1,0,433,0,18,0,0,18,49,18
201,1,1,0,433,0,18,1,0,17,49,18
202,1,1,0,433,0,18,2,0,16,49,18
203,1,1,0,433,1,18,1,0,17,49,18
204,1,1,0,434,0,17,0,0,17,49,17
205,1,1,0,434,0,17,0,0,17,49,17
206,1,1,0,434,0,17,1,0,16,49,17
207,1,1,0,434,0,17,0,0,17,49,17
208,1,1,0,434,1,17,1,0,16,49,17
209,1,1,0,435,0,16,1,0,15,49,16
210,1,1,0,435,0,16,0,0,16,49,16
211,1,1,0,435,0,16,1,0,15,49,16
212,1,1,0,435,0,16,0,0,16,49,16
213,1,1,0,435,0,16,0,0,16,49,16
214,1,1,0,435,0,16,1,0,15,49,16
215,1,1,0,435,0,16,1,0,15,49,16
216,1,1,0,435,1,16,0,0,16,49,16
217,1,1,0,436,0,15,0,0,15,49,15
218,1,1,0,436,0,15,0,0,15,49,15
219,1,1,0,436,0,15,1,0,14,49,15
220,1,1,0,436,1,15,1,0,14,49,15
221,1,1,0,437,0,14,3,0,11,49,14
222,1,1,0,437,1,14,0,0,14,49,14
223,1,1,0,438,0,13,1,0,12,49,13
224,1,1,0,438,0,13,0,0,13,49,13
225,1,1,0,438,0,13,2,0,11,49,13
226,1,1,0,438,0,13,0,0,13,49,13
227,1,1,0,438,0,13,0,0,13,49,13
228,1,1,0,438,0,13,0,0,13,49,13
229,1,1,0,438,0,13,1,0,12,49,13
230,1,1,0,438,0,13,1,0,12,49,13
231,1,1,0,438,1,13,0,0,13,49,13
232,1,1,0,439,0,12,0,0,12,49,12
233,1,1,0,439,1,12,0,0,12,49,12
234,1,1,0,440,0,11,0,0,11,49,11
235,1,1,0,440,1,11,0,0,11,49,11
236,1,1,0,441,0,10,0,0,10,49,10
237,1,1,0,441,0,10,0,0,10,49,10
238,1,1,0,441,0,10,0,0,10,49,10
239,1,1,0,441,0,10,1,0,9,49,10
240,1,1,0,441,0,10,0,0,10,49,10
241,1,1,0,441,0,10,1,0,9,49,10
242,1,1,0,441,0,10,0,0,10,49,10
243,1,1,0,441,0,10,0,0,10,49,10
244,1,1,0,441,0,10,0,0,10,49,10
245,1,1,0,441,0,10,0,0,10,49,10
246,1,1,0,441,0,10,0,0,10,49,10
247,1,1,0,441,0,10,0,0,10,49,10
248,1,1,0,441,1,10,0,0,10,49,10
249,1,1,0,442,0,9,0,0,9,49,9
250,1,1,0,442,0,9,2,0,7,49,9
251,1,1,0,442,0,9,0,0,9,49,9
252,1,1,0,442,0,9,0,0,9,49,9
253,1,1,0,442,0,9,0,0,9,49,9
254,1,1,0,442,0,9,0,0,9,49,9
255,1,1,0,442,0,9,0,0,9,49,9
256,1,1,0,442,0,9,1,0,8,49,9
257,1,1,0,442,1,9,0,0,9,49,9
258,1,1,0,443,0,8,0,0,8,49,8
259,1,1,0,443,0,8,1,0,7,49,8
260,1,1,0,443,0,8,0,0,8,49,8
261,1,1,0,443,0,8,1,0,7,49,8
262,1,1,0,443,0,8,0,0,8,49,8
263,1,1,0,443,1,8,1,0,7,49,8
264,1,1,0,444,0,7,0,0,7,49,7
265,1,1,0,444,0,7,1,0,6,49,7
266,1,1,0,444,0,7,0,0,7,49,7
267,1,1,0,444,0,7,0,0,7,49,7
268,1,1,0,444,0,7,0,0,7,49,7
269,1,1,0,444,0,7,0,0,7,49,7
270,1,1,0,444,0,7,0,0,7,49,7
271,1,1,0,444,0,7,0,0,7,49,7
272,1,1,0,444,0,7,0,0,7,49,7
273,1,1,0,444,0,7,0,0,7,49,7
274,1,1,0,444,0,7,0,0,7,49,7
275,1,1,0,444,0,7,1,0,6,49,7
276,1,1,0,444,0,7,0,0,7,49,7
277,1,1,0,444,0,7,1,0,6,49,7
278,1,1,0,444,0,7,1,0,6,49,7
279,1,1,0,444,0,7,0,0,7,49,7
280,1,1,0,444,0,7,0,0,7,49,7
281,1,1,0,444,0,7,0,0,7,49,7
282,1,1,0,444,0,7,0,0,7,49,7
283,1,1,0,444,0,7,0,0,7,49,7
284,1,1,0,444,0,7,0,0,7,49,7
285,1,1,0,444,0,7,0,0,7,49,7
286,1,1,0,444,0,7,0,0,7,49,7
287,1,1,0,444,0,7,0,0,7,49,7
288,1,1,0,444,0,7,0,0,7,49,7
289,1,1,0,444,0,7,1,0,6,49,7
290,1,1,0,444,0,7,0,0,7,49,7
291,1,1,0,444,0,7,0,0,7,49,7
292,1,1,0,444,0,7,0,0,7,49,7
293,1,1,0,444,0,7,0,0,7,49,7
294,1,1,0,444,0,7,0,0,7,49,7
295,1,1,0,444,0,7,1,0,6,49,7
296,1,1,0,444,0,7,0,0,7,49,7
297,1,1,0,444,0,7,0,0,7,49,7
298,1,1,0,444,0,7,0,0,7,49,7
299,1,1,0,444,1,7,1,0,6,49,7
300,1,1,0,445,0,6,0,0,6,49,6
301,1,1,0,445,0,6,1,0,5,49,6
302,1,1,0,445,1,6,0,0,6,49,6
303,1,1,0,446,0,5,1,0,4,49,5
304,1,1,0,446,0,5,0,0,5,49,5
305,1,1,0,446,0,5,0,0,5,49,5
306,1,1,0,446,0,5,0,0,5,49,5
307,1,1,0,446,0,5,0,0,5,49,5
308,1,1,0,446,0,5,0,0,5,49,5
309,1,1,0,446,0,5,1,0,4,49,5
310,1,1,0,446,0,5,0,0,5,49,5
311,1,1,0,446,0,5,0,0,5,49,5
312,1,1,0,446,0,5,0,0,5,49,5
313,1,1,0,446,0,5,0,0,5,49,5
314,1,1,0,446,0,5,0,0,5,49,5
315,1,1,0,446,0,5,1,0,4,49,5
316,1,1,0,446,0,5,1,0,4,49,5
317,1,1,0,446,0,5,0,0,5,49,5
318,1,1,0,446,0,5,0,0,5,49,5
319,1,1,0,446,0,5,0,0,5,49,5
320,1,1,0,446,0,5,0,0,5,49,5
321,1,1,0,446,0,5,0,0,5,49,5
322,1,1,0,446,0,5,0,0,5,49,5
323,1,1,0,446,0,5,1,0,4,49,5
324,1,1,0,446,0,5,0,0,5,49,5
325,1,1,0,446,0,5,1,0,4,49,5
326,1,1,0,446,0,5,0,0,5,49,5
327,1,1,0,446,0,5,0,0,5,49,5
328,1,1,0,446,0,5,0,0,5,49,5
329,1,1,0,446,0,5,0,0,5,49,5
330,1,1,0,446,0,5,0,0,5,49,5
331,1,1,0,446,0,5,0,0,5,49,5
332,1,1,0,446,0,5,0,0,5,49,5
333,1,1,0,446,0,5,0,0,5,49,5
334,1,1,0,446,0,5,0,0,5,49,5
335,1,1,0,446,0,5,0,0,5,49,5
336,1,1,0,446,0,5,0,0,5,49,5
337,1,1,0,446,0,5,0,0,5,49,5
338,1,1,0,446,0,5,0,0,5,49,5
339,1,1,0,446,0,5,1,0,4,49,5
340,1,1,0,446,0,5,0,0,5,49,5
341,1,1,0,446,0,5,0,0,5,49,5
342,1,1,0,446,0,5,0,0,5,49,5
343,1,1,0,446,0,5,0,0,5,49,5
344,1,1,0,446,0,5,2,0,3,49,5
345,1,1,0,446,0,5,0,0,5,49,5
346,1,1,0,446,0,5,0,0,5,49,5
347,1,1,0,446,0,5,0,0,5,49,5
348,1,1,0,446,0,5,0,0,5,49,5
349,1,1,0,446,0,5,0,0,5,49,5
350,1,1,0,446,0,5,0,0,5,49,5
351,1,1,0,446,0,5,0,0,5,49,5
352,1,1,0,446,0,5,0,0,5,49,5
353,1,1,0,446,0,5,2,0,3,49,5
354,1,1,0,446,0,5,0,0,5,49,5
355,1,1,0,446,0,5,0,0,5,49,5
356,1,1,0,446,1,5,1,0,4,49,5
357,1,1,0,447,0,4,0,0,4,49,4
358,1,1,0,447,1,4,0,0,4,49,4
359,1,1,0,448,0,3,0,0,3,49,3
360,1,1,0,448,0,3,0,0,3,49,3
361,1,1,0,448,0,3,0,0,3,49,3
362,1,1,0,448,0,3,0,0,3,49,3
363,1,1,0,448,0,3,0,0,3,49,3
364,1,1,0,448,0,3,2,0,1,49,3
365,1,1,0,448,0,3,0,0,3,49,3
366,1,1,0,448,0,3,2,0,1,49,3
367,1,1,0,448,0,3,0,0,3,49,3
368,1,1,0,448,0,3,0,0,3,49,3
369,1,1,0,448,0,3,0,0,3,49,3
370,1,1,0,448,0,3,0,0,3,49,3
371,1,1,0,448,0,3,0,0,3,49,3
372,1,1,0,448,0,3,0,0,3,49,3
373,1,1,0,448,0,3,0,0,3,49,3
374,1,1,0,448,0,3,0,0,3,49,3
375,1,1,0,448,0,3,0,0,3,49,3
376,1,1,0,448,0,3,1,0,2,49,3
377,1,1,0,448,0,3,0,0,3,49,3
378,1,1,0,448,0,3,0,0,3,49,3
379,1,1,0,448,0,3,0,0,3,49,3
380,1,1,0,448,0,3,0,0,3,49,3
381,1,1,0,448,0,3,0,0,3,49,3
382,1,1,0,448,0,3,1,0,2,49,3
383,1,1,0,448,0,3,0,0,3,49,3
384,1,1,0,448,0,3,0,0,3,49,3
385,1,1,0,448,0,3,0,0,3,49,3
386,1,1,0,448,0,3,0,0,3,49,3
387,1,1,0,448,0,3,1,0,2,49,3
388,1,1,0,448,0,3,0,0,3,49,3
389,1,1,0,448,0,3,1,0,2,49,3
390,1,1,0,448,0,3,0,0,3,49,3
391,1,1,0,448,0,3,1,0,2,49,3
392,1,1,0,448,0,3,0,0,3,49,3
393,1,1,0,448,0,3,0,0,3,49,3
394,1,1,0,448,0,3,0,0,3,49,3
395,1,1,0,448,0,3,0,0,3,49,3
396,1,1,0,448,0,3,0,0,3,49,3
397,1,1,0,448,0,3,0,0,3,49,3
398,1,1,0,448,0,3,1,0,2,49,3
399,1,1,0,448,0,3,0,0,3,49,3
400,1,1,0,448,0,3,0,0,3,49,3
401,1,1,0,448,0,3,1,0,2,49,3
402,1,1,0,448,0,3,1,0,2,49,3
403,1,1,0,448,0,3,0,0,3,49,3
404,1,1,0,448,0,3,1,0,2,49,3
405,1,1,0,448,0,3,0,0,3,49,3
406,1,1,0,448,0,3,0,0,3,49,3
407,1,1,0,448,0,3,0,0,3,49,3
408,1,1,0,448,0,3,0,0,3,49,3
409,1,1,0,448,0,3,0,0,3,49,3
410,1,1,0,448,0,3,1,0,2,49,3
411,1,1,0,448,0,3,0,0,3,49,3
412,1,1,0,448,0,3,0,0,3,49,3
413,1,1,0,448,0,3,0,0,3,49,3
414,1,1,0,448,0,3,0,0,3,49,3
415,1,1,0,448,0,3,0,0,3,49,3
416,1,1,0,448,0,3,1,0,2,49,3
417,1,1,0,448,0,3,0,0,3,49,3
418,1,1,0,448,0,3,0,0,3,49,3
419,1,1,0,448,0,3,0,0,3,49,3
420,1,1,0,448,0,3,0,0,3,49,3
421,1,1,0,448,0,3,0,0,3,49,3
422,1,1,0,448,0,3,1,0,2,49,3
423,1,1,0,448,0,3,0,0,3,49,3
424,1,1,0,448,0,3,1,0,2,49,3
425,1,1,0,448,0,3,1,0,2,49,3
426,1,1,0,448,0,3,1,0,2,49,3
427,1,1,0,448,0,3,0,0,3,49,3
428,1,1,0,448,0,3,0,0,3,49,3
429,1,1,0,448,0,3,0,0,3,49,3
430,1,1,0,448,0,3,0,0,3,49,3
431,1,1,0,448,0,3,0,0,3,49,3
432,1,1,0,448,0,3,0,0,3,49,3
433,1,1,0,448,0,3,0,0,3,49,3
434,1,1,0,448,0,3,0,0,3,49,3
435,1,1,0,448,0,3,0,0,3,49,3
436,1,1,0,448,0,3,0,0,3,49,3
437,1,1,0,448,0,3,0,0,3,49,3
438,1,1,0,448,0,3,1,0,2,49,3
439,1,1,0,448,0,3,0,0,3,49,3
440,1,1,0,448,0,3,0,0,3,49,3
441,1,1,0,448,0,3,0,0,3,49,3
442,1,1,0,448,0,3,0,0,3,49,3
443,1,1,0,448,0,3,0,0,3,49,3
444,1,1,0,448,0,3,1,0,2,49,3
445,1,1,0,448,0,3,0,0,3,49,3
446,1,1,0,448,0,3,0,0,3,49,3
447,1,1,0,448,0,3,0,0,3,49,3
448,1,1,0,448,0,3,1,0,2,49,3
449,1,1,0,448,0,3,0,0,3,49,3
450,1,1,0,448,0,3,0,0,3,49,3
451,1,1,0,448,0,3,0,0,3,49,3
452,1,1,0,448,0,3,0,0,3,49,3
453,1,1,0,448,0,3,0,0,3,49,3
454,1,1,0,448,0,3,0,0,3,49,3
455,1,1,0,448,0,3,0,0,3,49,3
456,1,1,0,448,0,3,0,0,3,49,3
457,1,1,0,448,0,3,0,0,3,49,3
458,1,1,0,448,0,3,0,0,3,49,3
459,1,1,0,448,0,3,1,0,2,49,3
460,1,1,0,448,0,3,0,0,3,49,3
461,1,1,0,448,0,3,0,0,3,49,3
462,1,1,0,448,0,3,0,0,3,49,3
463,1,1,0,448,0,3,0,0,3,49,3
464,1,1,0,448,0,3,0,0,3,49,3
465,1,1,0,448,0,3,0,0,3,49,3
466,1,1,0,448,0,3,0,0,3,49,3
467,1,1,0,448,0,3,0,0,3,49,3
468,1,1,0,448,0,3,0,0,3,49,3
469,1,1,0,448,0,3,0,0,3,49,3
470,1,1,0,448,0,3,0,0,3,49,3
471,1,1,0,448,0,3,0,0,3,49,3
472,1,1,0,448,1,3,0,0,3,49,3
473,1,1,0,449,0,2,0,0,2,49,2
474,1,1,0,449,0,2,0,0,2,49,2
475,1,1,0,449,0,2,0,0,2,49,2
476,1,1,0,449,0,2,0,0,2,49,2
477,1,1,0,449,0,2,0,0,2,49,2
478,1,1,0,449,0,2,0,0,2,49,2
479,1,1,0,449,0,2,1,0,1,49,2
480,1,1,0,449,0,2,1,0,1,49,2
481,1,1,0,449,0,2,0,0,2,49,2
