WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
482,1,1,0,449,0,2,0,0,2,49,2
483,1,1,0,449,0,2,1,0,1,49,2
484,1,1,0,449,0,2,0,0,2,49,2
485,1,1,0,449,0,2,0,0,2,49,2
486,1,1,0,449,0,2,0,0,2,49,2
487,1,1,0,449,0,2,0,0,2,49,2
488,1,1,0,449,0,2,0,0,2,49,2
489,1,1,0,449,0,2,0,0,2,49,2
490,1,1,0,449,0,2,0,0,2,49,2
491,1,1,0,449,0,2,0,0,2,49,2
492,1,1,0,449,0,2,0,0,2,49,2
493,1,1,0,449,0,2,0,0,2,49,2
494,1,1,0,449,0,2,0,0,2,49,2
495,1,1,0,449,0,2,1,0,1,49,2
496,1,1,0,449,0,2,1,0,1,49,2
497,1,1,0,449,0,2,1,0,1,49,2
498,1,1,0,449,0,2,0,0,2,49,2
499,1,1,0,449,0,2,0,0,2,49,2
500,1,1,0,449,0,2,1,0,1,49,2
501,1,1,0,449,0,2,1,0,1,49,2
502,1,1,0,449,0,2,0,0,2,49,2
503,1,1,0,449,0,2,0,0,2,49,2
504,1,1,0,449,0,2,0,0,2,49,2
505,1,1,0,449,0,2,2,0,0,49,2
506,1,1,0,449,0,2,0,0,2,49,2
507,1,1,0,449,0,2,1,0,1,49,2
508,1,1,0,449,0,2,0,0,2,49,2
509,1,1,0,449,0,2,0,0,2,49,2
510,1,1,0,449,0,2,0,0,2,49,2
511,1,1,0,449,0,2,0,0,2,49,2
512,1,1,0,449,0,2,0,0,2,49,2
513,1,1,0,449,0,2,0,0,2,49,2
514,1,1,0,449,0,2,0,0,2,49,2
515,1,1,0,449,0,2,0,0,2,49,2
516,1,1,0,449,0,2,0,0,2,49,2
517,1,1,0,449,0,2,0,0,2,49,2
518,1,1,0,449,0,2,0,0,2,49,2
519,1,1,0,449,0,2,0,0,2,49,2
520,1,1,0,449,0,2,1,0,1,49,2
521,1,1,0,449,0,2,0,0,2,49,2
522,1,1,0,449,0,2,0,0,2,49,2
523,1,1,0,449,0,2,1,0,1,49,2
524,1,1,0,449,0,2,0,0,2,49,2
525,1,1,0,449,0,2,0,0,2,49,2
526,1,1,0,449,0,2,0,0,2,49,2
527,1,1,0,449,0,2,0,0,2,49,2
528,1,1,0,449,0,2,0,0,2,49,2
529,1,1,0,449,0,2,0,0,2,49,2
530,1,1,0,449,0,2,0,0,2,49,2
531,1,1,0,449,0,2,0,0,2,49,2
532,1,1,0,449,0,2,0,0,2,49,2
533,1,1,0,449,0,2,0,0,2,49,2
534,1,1,0,449,0,2,0,0,2,49,2
535,1,1,0,449,0,2,0,0,2,49,2
536,1,1,0,449,0,2,0,0,2,49,2
537,1,1,0,449,0,2,0,0,2,49,2
538,1,1,0,449,0,2,0,0,2,49,2
539,1,1,0,449,0,2,0,0,2,49,2
540,1,1,0,449,0,2,0,0,2,49,2
541,1,1,0,449,0,2,0,0,2,49,2
542,1,1,0,449,0,2,0,0,2,49,2
543,1,1,0,449,0,2,0,0,2,49,2
544,1,1,0,449,0,2,0,0,2,49,2
545,1,1,0,449,0,2,0,0,2,49,2
546,1,1,0,449,0,2,0,0,2,49,2
547,1,1,0,449,0,2,0,0,2,49,2
548,1,1,0,449,0,2,0,0,2,49,2
549,1,1,0,449,0,2,0,0,2,49,2
550,1,1,0,449,0,2,0,0,2,49,2
551,1,1,0,449,0,2,1,0,1,49,2
552,1,1,0,449,0,2,0,0,2,49,2
553,1,1,0,449,0,2,1,0,1,49,2
554,1,1,0,449,0,2,0,0,2,49,2
555,1,1,0,449,0,2,0,0,2,49,2
556,1,1,0,449,0,2,0,0,2,49,2
557,1,1,0,449,0,2,1,0,1,49,2
558,1,1,0,449,0,2,1,0,1,49,2
559,1,1,0,449,0,2,1,0,1,49,2
560,1,1,0,449,0,2,0,0,2,49,2
561,1,1,0,449,0,2,0,0,2,49,2
562,1,1,0,449,0,2,0,0,2,49,2
563,1,1,0,449,0,2,0,0,2,49,2
564,1,1,0,449,0,2,0,0,2,49,2
565,1,1,0,449,0,2,0,0,2,49,2
566,1,1,0,449,0,2,0,0,2,49,2
567,1,1,0,449,0,2,1,0,1,49,2
568,1,1,0,449,0,2,0,0,2,49,2
569,1,1,0,449,0,2,1,0,1,49,2
570,1,1,0,449,0,2,0,0,2,49,2
571,1,1,0,449,0,2,0,0,2,49,2
572,1,1,0,449,0,2,0,0,2,49,2
573,1,1,0,449,0,2,0,0,2,49,2
574,1,1,0,449,0,2,0,0,2,49,2
575,1,1,0,449,0,2,1,0,1,49,2
576,1,1,0,449,0,2,0,0,2,49,2
577,1,1,0,449,0,2,1,0,1,49,2
578,1,1,0,449,0,2,0,0,2,49,2
579,1,1,0,449,0,2,1,0,1,49,2
580,1,1,0,449,0,2,0,0,2,49,2
581,1,1,0,449,0,2,0,0,2,49,2
582,1,1,0,449,0,2,0,0,2,49,2
583,1,1,0,449,0,2,0,0,2,49,2
584,1,1,0,449,0,2,0,0,2,49,2
585,1,1,0,449,0,2,0,0,2,49,2
586,1,1,0,449,0,2,0,0,2,49,2
587,1,1,0,449,0,2,0,0,2,49,2
588,1,1,0,449,0,2,0,0,2,49,2
589,1,1,0,449,0,2,0,0,2,49,2
590,1,1,0,449,0,2,1,0,1,49,2
591,1,1,0,449,0,2,0,0,2,49,2
592,1,1,0,449,0,2,1,0,1,49,2
593,1,1,0,449,0,2,0,0,2,49,2
594,1,1,0,449,0,2,1,0,1,49,2
595,1,1,0,449,0,2,0,0,2,49,2
596,1,1,0,449,0,2,1,0,1,49,2
597,1,1,0,449,0,2,0,0,2,49,2
598,1,1,0,449,0,2,1,0,1,49,2
599,1,1,0,449,0,2,0,0,2,49,2
600,1,1,0,449,0,2,0,0,2,49,2
601,1,1,0,449,0,2,0,0,2,49,2
602,1,1,0,449,0,2,1,0,1,49,2
603,1,1,0,449,0,2,0,0,2,49,2
604,1,1,0,449,0,2,1,0,1,49,2
605,1,1,0,449,0,2,0,0,2,49,2
606,1,1,0,449,0,2,0,0,2,49,2
607,1,1,0,449,0,2,1,0,1,49,2
608,1,1,0,449,0,2,0,0,2,49,2
609,1,1,0,449,0,2,0,0,2,49,2
610,1,1,0,449,0,2,1,0,1,49,2
611,1,1,0,449,0,2,0,0,2,49,2
612,1,1,0,449,0,2,0,0,2,49,2
613,1,1,0,449,0,2,0,0,2,49,2
614,1,1,0,449,0,2,0,0,2,49,2
615,1,1,0,449,0,2,0,0,2,49,2
616,1,1,0,449,0,2,0,0,2,49,2
617,1,1,0,449,0,2,0,0,2,49,2
618,1,1,0,449,0,2,0,0,2,49,2
619,1,1,0,449,0,2,0,0,2,49,2
620,1,1,0,449,0,2,0,0,2,49,2
621,1,1,0,449,0,2,0,0,2,49,2
622,1,1,0,449,0,2,0,0,2,49,2
623,1,1,0,449,0,2,0,0,2,49,2
624,1,1,0,449,0,2,0,0,2,49,2
625,1,1,0,449,0,2,0,0,2,49,2
626,1,1,0,449,0,2,0,0,2,49,2
627,1,1,0,449,0,2,0,0,2,49,2
628,1,1,0,449,0,2,0,0,2,49,2
629,1,1,0,449,0,2,0,0,2,49,2
630,1,1,0,449,0,2,0,0,2,49,2
631,1,1,0,449,0,2,0,0,2,49,2
632,1,1,0,449,0,2,0,0,2,49,2
633,1,1,0,449,0,2,0,0,2,49,2
634,1,1,0,449,0,2,0,0,2,49,2
635,1,1,0,449,0,2,0,0,2,49,2
636,1,1,0,449,0,2,0,0,2,49,2
637,1,1,0,449,0,2,0,0,2,49,2
638,1,1,0,449,0,2,1,0,1,49,2
639,1,1,0,449,0,2,0,0,2,49,2
640,1,1,0,449,0,2,0,0,2,49,2
641,1,1,0,449,0,2,0,0,2,49,2
642,1,1,0,449,0,2,0,0,2,49,2
643,1,1,0,449,0,2,0,0,2,49,2
644,1,1,0,449,0,2,1,0,1,49,2
645,1,1,0,449,0,2,0,0,2,49,2
646,1,1,0,449,0,2,0,0,2,49,2
647,1,1,0,449,0,2,0,0,2,49,2
648,1,1,0,449,0,2,0,0,2,49,2
649,1,1,0,449,0,2,1,0,1,49,2
650,1,1,0,449,0,2,0,0,2,49,2
651,1,1,0,449,0,2,0,0,2,49,2
652,1,1,0,449,0,2,0,0,2,49,2
653,1,1,0,449,0,2,0,0,2,49,2
654,1,1,0,449,0,2,2,0,0,49,2
655,1,1,0,449,0,2,0,0,2,49,2
656,1,1,0,449,0,2,0,0,2,49,2
657,1,1,0,449,0,2,0,0,2,49,2
658,1,1,0,449,0,2,0,0,2,49,2
659,1,1,0,449,0,2,0,0,2,49,2
660,1,1,0,449,0,2,0,0,2,49,2
661,1,1,0,449,0,2,0,0,2,49,2
662,1,1,0,449,0,2,0,0,2,49,2
663,1,1,0,449,0,2,0,0,2,49,2
664,1,1,0,449,0,2,0,0,2,49,2
665,1,1,0,449,0,2,0,0,2,49,2
666,1,1,0,449,0,2,0,0,2,49,2
667,1,1,0,449,0,2,0,0,2,49,2
668,1,1,0,449,0,2,0,0,2,49,2
669,1,1,0,449,0,2,0,0,2,49,2
670,1,1,0,449,0,2,1,0,1,49,2
671,1,1,0,449,0,2,0,0,2,49,2
672,1,1,0,449,0,2,0,0,2,49,2
673,1,1,0,449,0,2,0,0,2,49,2
674,1,1,0,449,0,2,0,0,2,49,2
675,1,1,0,449,0,2,0,0,2,49,2
676,1,1,0,449,0,2,1,0,1,49,2
677,1,1,0,449,0,2,0,0,2,49,2
678,1,1,0,449,0,2,0,0,2,49,2
679,1,1,0,449,0,2,0,0,2,49,2
680,1,1,0,449,0,2,0,0,2,49,2
681,1,1,0,449,0,2,0,0,2,49,2
682,1,1,0,449,0,2,0,0,2,49,2
683,1,1,0,449,0,2,0,0,2,49,2
684,1,1,0,449,0,2,0,0,2,49,2
685,1,1,0,449,0,2,1,0,1,49,2
686,1,1,0,449,0,2,0,0,2,49,2
687,1,1,0,449,0,2,0,0,2,49,2
688,1,1,0,449,0,2,0,0,2,49,2
689,1,1,0,449,0,2,0,0,2,49,2
690,1,1,0,449,0,2,0,0,2,49,2
691,1,1,0,449,0,2,1,0,1,49,2
692,1,1,0,449,0,2,0,0,2,49,2
693,1,1,0,449,0,2,0,0,2,49,2
694,1,1,0,449,0,2,0,0,2,49,2
695,1,1,0,449,0,2,1,0,1,49,2
696,1,1,0,449,0,2,0,0,2,49,2
697,1,1,0,449,0,2,0,0,2,49,2
698,1,1,0,449,0,2,0,0,2,49,2
699,1,1,0,449,0,2,0,0,2,49,2
700,1,1,0,449,0,2,0,0,2,49,2
701,1,1,0,449,0,2,0,0,2,49,2
702,1,1,0,449,0,2,0,0,2,49,2
703,1,1,0,449,0,2,0,0,2,49,2
704,1,1,0,449,0,2,0,0,2,49,2
705,1,1,0,449,0,2,0,0,2,49,2
706,1,1,0,449,0,2,0,0,2,49,2
707,1,1,0,449,0,2,0,0,2,49,2
708,1,1,0,449,0,2,0,0,2,49,2
709,1,1,0,449,0,2,0,0,2,49,2
710,1,1,0,449,0,2,0,0,2,49,2
711,1,1,0,449,0,2,2,0,0,49,2
712,1,1,0,449,0,2,0,0,2,49,2
713,1,1,0,449,0,2,0,0,2,49,2
714,1,1,0,449,0,2,1,0,1,49,2
715,1,1,0,449,0,2,0,0,2,49,2
716,1,1,0,449,0,2,0,0,2,49,2
717,1,1,0,449,0,2,0,0,2,49,2
718,1,1,0,449,0,2,0,0,2,49,2
719,1,1,0,449,0,2,0,0,2,49,2
720,1,1,0,449,0,2,0,0,2,49,2
721,1,1,0,449,0,2,0,0,2,49,2
722,1,1,0,449,0,2,0,0,2,49,2
723,1,1,0,449,0,2,0,0,2,49,2
724,1,1,0,449,0,2,1,0,1,49,2
725,1,1,0,449,0,2,0,0,2,49,2
726,1,1,0,449,0,2,0,0,2,49,2
727,1,1,0,449,0,2,0,0,2,49,2
728,1,1,0,449,0,2,0,0,2,49,2
729,1,1,0,449,0,2,1,0,1,49,2
730,1,1,0,449,0,2,0,0,2,49,2
731,1,1,0,449,0,2,0,0,2,49,2
732,1,1,0,449,0,2,0,0,2,49,2
733,1,1,0,449,0,2,0,0,2,49,2
734,1,1,0,449,0,2,0,0,2,49,2
735,1,1,0,449,0,2,0,0,2,49,2
736,1,1,0,449,0,2,1,0,1,49,2
737,1,1,0,449,0,2,0,0,2,49,2
738,1,1,0,449,0,2,0,0,2,49,2
739,1,1,0,449,0,2,0,0,2,49,2
740,1,1,0,449,0,2,1,0,1,49,2
741,1,1,0,449,0,2,0,0,2,49,2
742,1,1,0,449,0,2,0,0,2,49,2
743,1,1,0,449,0,2,0,0,2,49,2
744,1,1,0,449,0,2,0,0,2,49,2
745,1,1,0,449,0,2,0,0,2,49,2
746,1,1,0,449,0,2,0,0,2,49,2
747,1,1,0,449,0,2,0,0,2,49,2
748,1,1,0,449,0,2,0,0,2,49,2
749,1,1,0,449,0,2,0,0,2,49,2
750,1,1,0,449,0,2,0,0,2,49,2
751,1,1,0,449,0,2,0,0,2,49,2
752,1,1,0,449,0,2,0,0,2,49,2
753,1,1,0,449,0,2,0,0,2,49,2
754,1,1,0,449,0,2,0,0,2,49,2
755,1,1,0,449,0,2,0,0,2,49,2
756,1,1,0,449,0,2,0,0,2,49,2
757,1,1,0,449,0,2,0,0,2,49,2
758,1,1,0,449,0,2,0,0,2,49,2
759,1,1,0,449,0,2,0,0,2,49,2
760,1,1,0,449,0,2,1,0,1,49,2
761,1,1,0,449,0,2,0,0,2,49,2
762,1,1,0,449,0,2,1,0,1,49,2
763,1,1,0,449,0,2,0,0,2,49,2
764,1,1,0,449,0,2,0,0,2,49,2
765,1,1,0,449,0,2,0,0,2,49,2
766,1,1,0,449,0,2,0,0,2,49,2
767,1,1,0,449,0,2,0,0,2,49,2
768,1,1,0,449,0,2,1,0,1,49,2
769,1,1,0,449,0,2,0,0,2,49,2
770,1,1,0,449,0,2,0,0,2,49,2
771,1,1,0,449,0,2,0,0,2,49,2
772,1,1,0,449,0,2,0,0,2,49,2
773,1,1,0,449,0,2,0,0,2,49,2
774,1,1,0,449,0,2,0,0,2,49,2
775,1,1,0,449,0,2,0,0,2,49,2
776,1,1,0,449,0,2,1,0,1,49,2
777,1,1,0,449,0,2,0,0,2,49,2
778,1,1,0,449,0,2,0,0,2,49,2
779,1,1,0,449,0,2,0,0,2,49,2
780,1,1,0,449,0,2,0,0,2,49,2
781,1,1,0,449,0,2,0,0,2,49,2
782,1,1,0,449,0,2,0,0,2,49,2
783,1,1,0,449,0,2,0,0,2,49,2
784,1,1,0,449,0,2,1,0,1,49,2
785,1,1,0,449,0,2,0,0,2,49,2
786,1,1,0,449,0,2,0,0,2,49,2
787,1,1,0,449,0,2,1,0,1,49,2
788,1,1,0,449,0,2,0,0,2,49,2
789,1,1,0,449,0,2,1,0,1,49,2
790,1,1,0,449,0,2,0,0,2,49,2
791,1,1,0,449,0,2,0,0,2,49,2
792,1,1,0,449,0,2,0,0,2,49,2
793,1,1,0,449,0,2,0,0,2,49,2
794,1,1,0,449,0,2,0,0,2,49,2
795,1,1,0,449,0,2,0,0,2,49,2
796,1,1,0,449,0,2,0,0,2,49,2
797,1,1,0,449,0,2,0,0,2,49,2
798,1,1,0,449,0,2,0,0,2,49,2
799,1,1,0,449,0,2,0,0,2,49,2
800,1,1,0,449,0,2,0,0,2,49,2
801,1,1,0,449,0,2,0,0,2,49,2
802,1,1,0,449,0,2,0,0,2,49,2
803,1,1,0,449,0,2,0,0,2,49,2
804,1,1,0,449,0,2,1,0,1,49,2
805,1,1,0,449,0,2,1,0,1,49,2
806,1,1,0,449,0,2,0,0,2,49,2
807,1,1,0,449,0,2,0,0,2,49,2
808,1,1,0,449,0,2,1,0,1,49,2
809,1,1,0,449,0,2,0,0,2,49,2
810,1,1,0,449,0,2,0,0,2,49,2
811,1,1,0,449,0,2,0,0,2,49,2
812,1,1,0,449,0,2,0,0,2,49,2
813,1,1,0,449,0,2,0,0,2,49,2
814,1,1,0,449,0,2,1,0,1,49,2
815,1,1,0,449,0,2,0,0,2,49,2
816,1,1,0,449,0,2,0,0,2,49,2
817,1,1,0,449,0,2,0,0,2,49,2
818,1,1,0,449,0,2,0,0,2,49,2
819,1,1,0,449,0,2,0,0,2,49,2
820,1,1,0,449,0,2,0,0,2,49,2
821,1,1,0,449,0,2,0,0,2,49,2
822,1,1,0,449,0,2,0,0,2,49,2
823,1,1,0,449,0,2,0,0,2,49,2
824,1,1,0,449,0,2,0,0,2,49,2
825,1,1,0,449,0,2,0,0,2,49,2
826,1,1,0,449,0,2,1,0,1,49,2
827,1,1,0,449,0,2,0,0,2,49,2
828,1,1,0,449,0,2,0,0,2,49,2
829,1,1,0,449,0,2,0,0,2,49,2
830,1,1,0,449,0,2,1,0,1,49,2
831,1,1,0,449,0,2,0,0,2,49,2
832,1,1,0,449,0,2,0,0,2,49,2
833,1,1,0,449,0,2,0,0,2,49,2
834,1,1,0,449,0,2,0,0,2,49,2
835,1,1,0,449,0,2,0,0,2,49,2
836,1,1,0,449,0,2,0,0,2,49,2
837,1,1,0,449,0,2,0,0,2,49,2
838,1,1,0,449,0,2,0,0,2,49,2
839,1,1,0,449,0,2,0,0,2,49,2
840,1,1,0,449,0,2,0,0,2,49,2
841,1,1,0,449,0,2,0,0,2,49,2
842,1,1,0,449,0,2,0,0,2,49,2
843,1,1,0,449,0,2,0,0,2,49,2
844,1,1,0,449,0,2,0,0,2,49,2
845,1,1,0,449,0,2,0,0,2,49,2
846,1,1,0,449,0,2,0,0,2,49,2
847,1,1,0,449,0,2,0,0,2,49,2
848,1,1,0,449,0,2,0,0,2,49,2
849,1,1,0,449,0,2,0,0,2,49,2
850,1,1,0,449,0,2,1,0,1,49,2
851,1,1,0,449,0,2,0,0,2,49,2
852,1,1,0,449,0,2,0,0,2,49,2
853,1,1,0,449,0,2,0,0,2,49,2
854,1,1,0,449,0,2,0,0,2,49,2
855,1,1,0,449,0,2,0,0,2,49,2
856,1,1,0,449,0,2,0,0,2,49,2
857,1,1,0,449,0,2,0,0,2,49,2
858,1,1,0,449,0,2,0,0,2,49,2
859,1,1,0,449,0,2,0,0,2,49,2
860,1,1,0,449,0,2,0,0,2,49,2
861,1,1,0,449,0,2,0,0,2,49,2
862,1,1,0,449,0,2,0,0,2,49,2
863,1,1,0,449,0,2,0,0,2,49,2
864,1,1,0,449,0,2,0,0,2,49,2
865,1,1,0,449,0,2,1,0,1,49,2
866,1,1,0,449,0,2,0,0,2,49,2
867,1,1,0,449,0,2,0,0,2,49,2
868,1,1,0,449,0,2,0,0,2,49,2
869,1,1,0,449,0,2,0,0,2,49,2
870,1,1,0,449,0,2,0,0,2,49,2
871,1,1,0,449,0,2,0,0,2,49,2
872,1,1,0,449,0,2,1,0,1,49,2
873,1,1,0,449,0,2,0,0,2,49,2
874,1,1,0,449,0,2,0,0,2,49,2
875,1,1,0,449,0,2,1,0,1,49,2
876,1,1,0,449,0,2,0,0,2,49,2
877,1,1,0,449,0,2,0,0,2,49,2
878,1,1,0,449,0,2,0,0,2,49,2
879,1,1,0,449,0,2,0,0,2,49,2
880,1,1,0,449,0,2,0,0,2,49,2
881,1,1,0,449,0,2,0,0,2,49,2
882,1,1,0,449,0,2,0,0,2,49,2
883,1,1,0,449,0,2,0,0,2,49,2
884,1,1,0,449,0,2,1,0,1,49,2
885,1,1,0,449,0,2,0,0,2,49,2
886,1,1,0,449,0,2,0,0,2,49,2
887,1,1,0,449,0,2,0,0,2,49,2
888,1,1,0,449,0,2,0,0,2,49,2
889,1,1,0,449,0,2,0,0,2,49,2
890,1,1,0,449,0,2,0,0,2,49,2
891,1,1,0,449,0,2,0,0,2,49,2
892,1,1,0,449,0,2,0,0,2,49,2
893,1,1,0,449,0,2,0,0,2,49,2
894,1,1,0,449,0,2,0,0,2,49,2
895,1,1,0,449,0,2,0,0,2,49,2
896,1,1,0,449,0,2,0,0,2,49,2
897,1,1,0,449,0,2,0,0,2,49,2
898,1,1,0,449,0,2,0,0,2,49,2
899,1,1,0,449,0,2,0,0,2,49,2
900,1,1,0,449,0,2,0,0,2,49,2
901,1,1,0,449,0,2,1,0,1,49,2
902,1,1,0,449,0,2,0,0,2,49,2
903,1,1,0,449,0,2,0,0,2,49,2
904,1,1,0,449,0,2,0,0,2,49,2
905,1,1,0,449,0,2,1,0,1,49,2
906,1,1,0,449,0,2,0,0,2,49,2
907,1,1,0,449,0,2,0,0,2,49,2
908,1,1,0,449,0,2,0,0,2,49,2
909,1,1,0,449,0,2,1,0,1,49,2
910,1,1,0,449,0,2,0,0,2,49,2
911,1,1,0,449,0,2,0,0,2,49,2
912,1,1,0,449,0,2,0,0,2,49,2
913,1,1,0,449,0,2,0,0,2,49,2
914,1,1,0,449,0,2,0,0,2,49,2
915,1,1,0,449,0,2,0,0,2,49,2
916,1,1,0,449,0,2,1,0,1,49,2
917,1,1,0,449,0,2,0,0,2,49,2
918,1,1,0,449,0,2,1,0,1,49,2
919,1,1,0,449,0,2,0,0,2,49,2
920,1,1,0,449,0,2,0,0,2,49,2
921,1,1,0,449,0,2,0,0,2,49,2
922,1,1,0,449,0,2,1,0,1,49,2
923,1,1,0,449,0,2,0,0,2,49,2
924,1,1,0,449,0,2,0,0,2,49,2
925,1,1,0,449,0,2,1,0,1,49,2
926,1,1,0,449,0,2,0,0,2,49,2
927,1,1,0,449,0,2,0,0,2,49,2
928,1,1,0,449,0,2,0,0,2,49,2
929,1,1,0,449,0,2,0,0,2,49,2
930,1,1,0,449,0,2,0,0,2,49,2
931,1,1,0,449,0,2,1,0,1,49,2
932,1,1,0,449,0,2,0,0,2,49,2
933,1,1,0,449,0,2,0,0,2,49,2
934,1,1,0,449,0,2,0,0,2,49,2
935,1,1,0,449,0,2,0,0,2,49,2
936,1,1,0,449,0,2,0,0,2,49,2
937,1,1,0,449,0,2,0,0,2,49,2
938,1,1,0,449,0,2,0,0,2,49,2
939,1,1,0,449,0,2,0,0,2,49,2
940,1,1,0,449,0,2,0,0,2,49,2
941,1,1,0,449,0,2,0,0,2,49,2
942,1,1,0,449,0,2,0,0,2,49,2
943,1,1,0,449,0,2,1,0,1,49,2
944,1,1,0,449,0,2,0,0,2,49,2
945,1,1,0,449,0,2,0,0,2,49,2
946,1,1,0,449,0,2,1,0,1,49,2
947,1,1,0,449,0,2,0,0,2,49,2
948,1,1,0,449,0,2,0,0,2,49,2
949,1,1,0,449,0,2,0,0,2,49,2
950,1,1,0,449,0,2,0,0,2,49,2
951,1,1,0,449,0,2,0,0,2,49,2
952,1,1,0,449,0,2,0,0,2,49,2
953,1,1,0,449,0,2,0,0,2,49,2
954,1,1,0,449,0,2,0,0,2,49,2
955,1,1,0,449,0,2,0,0,2,49,2
956,1,1,0,449,0,2,0,0,2,49,2
957,1,1,0,449,0,2,1,0,1,49,2
958,1,1,0,449,0,2,0,0,2,49,2
959,1,1,0,449,0,2,0,0,2,49,2
960,1,1,0,449,0,2,1,0,1,49,2
961,1,1,0,449,0,2,0,0,2,49,2
962,1,1,0,449,0,2,0,0,2,49,2
963,1,1,0,449,0,2,1,0,1,49,2
964,1,1,0,449,0,2,0,0,2,49,2
965,1,1,0,449,0,2,0,0,2,49,2
966,1,1,0,449,0,2,0,0,2,49,2
967,1,1,0,449,0,2,1,0,1,49,2
968,1,1,0,449,0,2,1,0,1,49,2
969,1,1,0,449,0,2,0,0,2,49,2
970,1,1,0,449,0,2,0,0,2,49,2
971,1,1,0,449,0,2,0,0,2,49,2
972,1,1,0,449,0,2,0,0,2,49,2
973,1,1,0,449,0,2,0,0,2,49,2
974,1,1,0,449,0,2,1,0,1,49,2
975,1,1,0,449,0,2,0,0,2,49,2
976,1,1,0,449,0,2,0,0,2,49,2
977,1,1,0,449,0,2,0,0,2,49,2
978,1,1,0,449,0,2,0,0,2,49,2
979,1,1,0,449,0,2,0,0,2,49,2
980,1,1,0,449,0,2,1,0,1,49,2
981,1,1,0,449,0,2,0,0,2,49,2
982,1,1,0,449,0,2,0,0,2,49,2
983,1,1,0,449,0,2,0,0,2,49,2
984,1,1,0,449,0,2,0,0,2,49,2
985,1,1,0,449,0,2,1,0,1,49,2
986,1,1,0,449,0,2,0,0,2,49,2
987,1,1,0,449,0,2,0,0,2,49,2
988,1,1,0,449,0,2,0,0,2,49,2
989,1,1,0,449,0,2,1,0,1,49,2
990,1,1,0,449,0,2,0,0,2,49,2
991,1,1,0,449,0,2,0,0,2,49,2
992,1,1,0,449,0,2,0,0,2,49,2
993,1,1,0,449,0,2,0,0,2,49,2
994,1,1,0,449,0,2,0,0,2,49,2
995,1,1,0,449,0,2,0,0,2,49,2
996,1,1,0,449,0,2,0,0,2,49,2
997,1,1,0,449,0,2,0,0,2,49,2
998,1,1,0,449,0,2,0,0,2,49,2
999,1,1,0,449,0,2,0,0,2,49,2